result,time
gs.csv,4695.6842584999995
nn_gs.csv,43048.022803800006
over_gs.csv,18262.118487499996
nn_over_gs.csv,109213.5941694
pca_gs.csv,637.8718815000029
nn_pca_gs.csv,30404.034883400018
pca_over_gs.csv,943.5657123000128
nn_pca_over_gs.csv,61273.1243422
std_gs.csv,6296.5068493
nn_std_gs.csv,23685.427960200002
std_over_gs.csv,24149.01037480001
nn_std_over_gs.csv,55203.76483890001
std_pca_gs.csv,1081.1820946999942
nn_std_pca_gs.csv,17963.785553099995
std_pca_over_gs.csv,2111.64665770001
nn_std_pca_over_gs.csv,34604.93661079998
ft_SVC_over_gs.csv,1844.12860549998
ft_RandomForestClassifier_std_pca_over_gs.csv,2418.5513983999845
ft_LogisticRegression_std_pca_gs.csv,580.365692500025
ft_KNeighborsClassifier_gs.csv,3240.947938099969
ft_DecisionTreeClassifier_over_gs.csv,260.2548659000313
ft_GaussianNB_pca_gs.csv,313.59504970000125
ft_NN_std_pca_over_gs.csv,1577.3963266999926
MCCV/pca_over_SVC_rbf_100.0,2387.580825199999
MCCV/pca_over_SVC_linear_10.0,2355.2493023000006
MCCV/std_pca_LR_0.1,1705.2350669000298
MCCV/nn_std_pca_over_sigmoid_1_50_0.7_0.1,4936.210565999965
baseline_gs.csv,4769.928987700001
nn_baseline_gs.csv,41762.628245600004
baseline_over_gs.csv,18423.144853499994
nn_baseline_over_gs.csv,106133.2544084
baseline_pca_gs.csv,1241.465643500007
nn_baseline_pca_gs.csv,28978.903451899998
baseline_pca_over_gs.csv,1011.1619882000086
nn_baseline_pca_over_gs.csv,52801.308781800006
baseline_std_gs.csv,6502.801213600003
nn_baseline_std_gs.csv,24512.355067700002
baseline_std_over_gs.csv,24622.881785000005
nn_baseline_std_over_gs.csv,51277.60483940001
baseline_std_pca_gs.csv,847.6483081000042
nn_baseline_std_pca_gs.csv,18882.96719549998
baseline_std_pca_over_gs.csv,1442.041211600008
nn_baseline_std_pca_over_gs.csv,30875.986922800017
